type,season,whitespace,linelen
header,summer,0.17721518987341767,29.625
header,summer,0.18139457480445997,28.34433962264151
header,summer,0.15094339622641506,16.307692307692307
header,summer,0.18682114409847939,18.91780821917808
header,summer,0.14420062695924762,24.53846153846154
header,summer,0.13585291113381004,34.964285714285715
header,summer,0.21426777191660384,24.88125
header,summer,0.1515151515151515,24.0
source,summer,0.18263909117390043,21.866242038216562
source,summer,0.12696335078534027,23.151515151515152
source,summer,0.14017094017094012,21.9375
source,summer,0.1840128755364807,27.41176470588235
source,summer,0.15483476132190943,22.231292517006803
header,summer,0.14780600461893767,21.65
source,summer,0.20670897552130552,20.054545454545455
header,summer,0.2540443379269023,21.960526315789473
source,winter,0.1841772151898734,23.939393939393938
header,summer,0.12577833125778326,34.91304347826087
header,summer,0.17751937984496124,43.0
header,summer,0.19615773508594536,30.90625
header,summer,0.17669753086419748,43.2
header,summer,0.17547892720306513,43.5
source,summer,0.09874157032755304,128.84406516679596
header,summer,0.17274472168905952,33.255319148936174
header,summer,0.16457960644007152,40.90243902439025
source,summer,0.2557835006547359,35.246153846153845
header,summer,0.17454268292682928,41.0
header,summer,0.16435768261964734,44.111111111111114
header,summer,0.17025748817656328,37.31372549019608
header,summer,0.16421568627450978,37.09090909090909
header,summer,0.23287095418242965,42.482142857142854
header,summer,0.15909890883491729,45.095238095238095
header,summer,0.14438310129620735,26.705128205128204
header,summer,0.17628945342571212,43.3
header,summer,0.17588325652841785,43.4
header,summer,0.14936247723132967,37.43181818181818
header,summer,0.1844626967830253,35.204819277108435
header,summer,0.19712844392704698,40.265625
header,summer,0.17588325652841785,43.4
header,summer,0.21228545618789518,37.52542372881356
header,summer,0.1475088269909769,38.04477611940298
header,summer,0.16182572614107882,39.08108108108108
source,summer,0.14987912973408546,34.0
header,summer,0.16322451698867424,45.484848484848484
header,summer,0.17688130333591934,40.28125
header,summer,0.20036630036630032,35.45454545454545
header,summer,0.18320180383314544,35.48
header,summer,0.1645244215938303,38.352112676056336
header,summer,0.17893401015228427,30.901960784313726
source,summer,0.13407625999844686,28.270032930845225
header,summer,0.13850879642557945,35.81
header,summer,0.16666666666666663,44.72727272727273
header,summer,0.17379117028731605,38.053333333333335
header,summer,0.17923433874709982,33.15384615384615
header,summer,0.17148760330578516,33.37931034482759
header,summer,0.16069829901521937,34.90625
header,summer,0.17571761055081458,33.921052631578945
header,summer,0.2243639167309175,35.534246575342465
header,summer,0.16094516272848858,40.78181818181818
header,summer,0.17877094972067042,43.206896551724135
header,summer,0.17859952793076317,41.0
header,summer,0.2366305487591751,33.65882352941176
header,summer,0.1786581113125959,41.97306791569087
source,summer,0.16229071537290718,30.67704280155642
source,summer,0.21588785046728975,15.070422535211268
source,summer,0.14697060587882427,22.226666666666667
header,summer,0.1915113871635611,48.3
source,summer,0.22166438460368176,19.97872340425532
header,summer,0.1493582263710619,25.205882352941178
header,summer,0.15709459459459463,26.90909090909091
source,summer,0.1797752808988764,19.63235294117647
source,summer,0.17096412556053808,23.473684210526315
header,summer,0.19857142857142862,28.571428571428573
header,summer,0.10052910052910058,27.0
header,summer,0.12880765883376855,23.9375
header,summer,0.16490166414523444,23.607142857142858
header,summer,0.21122112211221122,47.975
header,summer,0.14915254237288134,19.666666666666668
asm,summer,0.16129032258064513,26.105263157894736
source,summer,0.1718726721954611,25.077210460772104
source,summer,0.09805510534846029,26.25531914893617
source,summer,0.17868338557993735,24.776699029126213
source,summer,0.18181818181818177,23.260416666666668
source,summer,0.16548969256009705,29.26722338204593
source,summer,0.1629213483146067,22.038095238095238
header,summer,0.17904903417533435,23.614035087719298
source,summer,0.1582758620689655,25.618374558303888
header,summer,0.22783978988837816,25.960227272727273
source,summer,0.19839679358717432,17.20689655172414
header,summer,0.1564039408866995,29.0
source,summer,0.15820642978003385,26.863636363636363
header,summer,0.16994292961318958,20.75
source,summer,0.13627254509018039,28.514285714285716
source,summer,0.10232158211521925,23.73469387755102
source,summer,0.1662082514734774,21.208333333333332
header,summer,0.125,19.333333333333332
source,summer,0.16500701730936307,28.609942638623327
header,summer,0.11111111111111116,19.2
source,summer,0.16281083756031178,28.262237762237763
header,summer,0.20454545454545459,30.295081967213115
header,summer,0.1484375,20.48
header,summer,0.21248972884141326,35.17341040462428
header,summer,0.18290258449304175,32.66233766233766
header,summer,0.16461684011352884,40.139240506329116
header,summer,0.15737410071942448,29.263157894736842
header,summer,0.1234329797492768,51.85
source,summer,0.10853950518754985,22.78181818181818
header,summer,0.29685212298682284,30.021978021978022
header,summer,0.12613981762917936,26.857142857142858
header,summer,0.10697159719660643,36.47085201793722
source,summer,0.1586206896551724,21.534653465346533
header,summer,0.14796203238414296,34.44230769230769
header,summer,0.1379944802207912,27.871794871794872
header,summer,0.1510712133491262,23.069511025886865
source,summer,0.19146482122260666,18.64516129032258
source,summer,0.19190783928069688,24.376712328767123
source,summer,0.204131976564909,21.19607843137255
header,summer,0.1767766497461929,27.17241379310345
source,summer,0.1696418154241045,29.054237288135592
source,summer,0.16259998655642938,26.077125328659072
source,summer,0.1667380442541042,36.40311804008909
source,summer,0.2001259196839723,50.54987385988744
source,summer,0.13328615239443264,21.40909090909091
header,summer,0.14,19.642857142857142
source,summer,0.16909985166679675,23.89738805970149
source,summer,0.13432835820895528,22.84090909090909
source,summer,0.1688804554079696,25.095238095238095
source,summer,0.14081101190476186,27.854922279792746
header,summer,0.16613418530351443,26.083333333333332
source,summer,0.18618933493109646,33.888324873096444
source,summer,0.07569721115537853,22.818181818181817
asm,summer,0.21767180925666196,16.816037735849058
header,summer,0.1428571428571429,26.934782608695652
header,summer,0.16629711751662968,41.95348837209303
source,summer,0.15874079035499,25.305084745762713
source,summer,0.15539832285115307,28.69172932330827
source,summer,0.21354694788075446,23.25943396226415
source,summer,0.2035489410417859,29.019933554817275
header,summer,0.16213683223992503,32.58015267175573
header,summer,0.10873440285204994,34.0
header,summer,0.17781402936378465,26.652173913043477
header,summer,0.25256344993091406,35.62435233160622
header,summer,0.14411190631099546,24.592
header,summer,0.17440401505646175,28.464285714285715
header,summer,0.1805945036455412,26.220588235294116
header,summer,0.22857850421000492,25.884615384615383
header,summer,0.17128027681660896,32.111111111111114
header,summer,0.18603561387066536,22.229166666666668
header,summer,0.16506410256410253,31.2
header,summer,0.11181434599156115,24.307692307692307
source,summer,0.16976320582877957,21.96
source,summer,0.19840695148443155,26.304761904761904
header,summer,0.2136986301369863,36.5
header,summer,0.24764890282131657,34.890625
header,summer,0.15199161425576524,28.336633663366335
source,summer,0.17148906139731823,22.49206349206349
source,summer,0.15332428765264583,25.326460481099655
source,summer,0.1636363636363637,19.41176470588235
header,summer,0.13450570342205326,23.90909090909091
header,summer,0.13863636363636367,18.333333333333332
header,summer,0.27989245790292916,34.6421568627451
header,summer,0.18245125348189417,33.04602510460251
header,summer,0.14755295836376914,27.10891089108911
header,summer,0.1094672025998461,40.60069444444444
header,summer,0.1750358680057389,37.67567567567568
header,winter,0.17014122394082043,36.26829268292683
source,autumn,0.14172043010752688,26.420454545454547
header,autumn,0.17701149425287355,39.54545454545455
source,autumn,0.17827827827827825,24.24757281553398
header,autumn,0.17660550458715596,39.63636363636363
header,autumn,0.13998082454458294,35.96551724137931
header,autumn,0.1693430656934306,40.294117647058826
header,summer,0.16289308176100625,39.75
header,summer,0.25428571428571434,51.470588235294116
header,summer,0.14232209737827717,41.07692307692308
header,summer,0.1420664206642066,41.69230769230769
header,summer,0.12932790224032586,25.842105263157894
header,summer,0.153496821071753,21.173076923076923
source,summer,0.17831158332370944,23.276881720430108
source,winter,0.18685897435897436,26.896551724137932
source,winter,0.16701607267645002,23.459016393442624
header,winter,0.13544018058690743,23.31578947368421
header,summer,0.08421052631578951,31.666666666666668
source,summer,0.126027397260274,24.333333333333332
header,summer,0.17260981912144702,31.20967741935484
header,summer,0.14879174585935384,35.75728155339806
header,summer,0.17004048582995956,32.21739130434783
header,summer,0.18319719953325553,37.26086956521739
source,summer,0.1612349914236707,26.5
header,summer,0.18218969197926194,31.228571428571428
header,summer,0.1840372289050839,31.202739726027396
source,summer,0.11306901615271658,20.029411764705884
source,summer,0.14187777248231115,27.524722502522703
source,summer,0.1900694534316898,25.142082429501084
source,summer,0.1738933373621393,22.95606936416185
source,summer,0.17589774802191116,22.506849315068493
source,summer,0.19352290679304895,26.375
source,summer,0.183675503288818,24.23671497584541
header,summer,0.1570996978851964,22.568181818181817
header,summer,0.13658536585365855,28.771929824561404
source,summer,0.16426816426816426,23.545454545454547
header,summer,0.17963863794301593,35.31288343558282
header,summer,0.1413427561837456,28.3
source,summer,0.16666666666666663,14.8
header,summer,0.1575963718820862,25.2
header,summer,0.1607142857142857,24.705882352941178
header,summer,0.4054054054054054,43.72727272727273
header,summer,0.23658536585365852,52.903225806451616
header,summer,0.303030303030303,60.225
header,summer,0.37476211389254865,83.8159509202454
header,summer,0.3516314779270633,56.630434782608695
header,summer,0.5764379214597382,81.85064935064935
header,summer,0.5139878366637707,76.73333333333333
header,summer,0.5358742895352725,88.49112426035504
header,summer,0.5340524924703424,90.88826815642459
header,summer,0.3567237737620277,79.64485981308411
header,summer,0.32344327008786455,76.99019607843137
header,summer,0.31348967729003807,72.30434782608695
header,summer,0.23629286891594015,88.65669014084507
header,summer,0.3455631399317406,74.80851063829788
header,summer,0.3543404386777881,74.41379310344827
header,summer,0.31891271056661563,70.5945945945946
header,summer,0.37839924508878786,80.95138888888889
header,summer,0.4034742426835529,81.72027972027972
header,summer,0.35816485225505446,72.24719101123596
header,summer,0.27585013411785064,87.7746835443038
source,summer,0.1711204875761838,33.857142857142854
header,summer,0.24669603524229078,49.65625
header,summer,0.3078829945463559,54.513513513513516
header,summer,0.34985778138967905,52.361702127659576
header,summer,0.2572178477690289,52.916666666666664
header,summer,0.35371267150928165,66.08
header,summer,0.21815589353612164,28.43243243243243
header,summer,0.28959276018099545,31.571428571428573
header,summer,0.13640469738030714,39.535714285714285
header,summer,0.13745387453874536,40.148148148148145
header,summer,0.3919265769619662,77.45180722891567
header,summer,0.3780403057678944,57.56
header,summer,0.2880886426592798,38.0
header,summer,0.13888888888888884,22.153846153846153
header,spring,0.1277533039647577,21.61904761904762
source,spring,0.19520403870424907,29.7125
header,spring,0.2003231017770598,26.91304347826087
source,spring,0.1980508179603202,27.625
header,spring,0.4163208852005532,24.508474576271187
source,summer,0.20156774916013442,21.011764705882353
source,summer,0.16671070013210043,28.037037037037038
source,summer,0.23577759871071713,26.29237288135593
source,summer,0.23192532827084322,27.128755364806867
source,summer,0.22246006915857075,27.986175115207374
source,summer,0.20406001765225068,32.55747126436781
source,summer,0.1854367398515242,28.263392857142858
header,summer,0.2527422303473492,22.1010101010101
header,summer,0.17327766179540705,26.61111111111111
source,summer,0.14701378254211328,27.208333333333332
header,summer,0.15248226950354615,25.636363636363637
source,summer,0.1310951239008793,28.431818181818183
header,summer,0.12171837708830546,22.05263157894737
source,summer,0.20113531758208036,26.176706827309236
header,summer,0.12389380530973448,21.523809523809526
header,summer,0.17955997161107173,34.36585365853659
header,summer,0.08700043988986461,49.379726468222046
header,summer,0.2269874476987448,30.592
header,summer,0.19259106245266133,26.309782608695652
header,summer,0.14903403863845444,23.630434782608695
source,summer,0.2007434944237918,24.234234234234233
source,summer,0.14158239143367046,27.112903225806452
header,summer,0.1115715651896717,42.777272727272724
header,summer,0.13094024066897814,35.273381294964025
header,summer,0.13093922651933698,34.15094339622642
header,summer,0.18891687657430734,32.40816326530612
header,summer,0.20936139332365744,31.67816091954023
asm,summer,0.21360599311601536,22.76036866359447
header,autumn,0.15779092702169628,21.125
header,autumn,0.19581280788177335,22.555555555555557
header,autumn,0.18411552346570392,24.35164835164835
header,summer,0.20981387478849411,26.073529411764707
source,summer,0.1463022508038585,25.916666666666668
header,summer,0.1468354430379747,21.944444444444443
header,summer,0.18368243738098722,32.50952380952381
header,summer,0.16555585177286058,43.616279069767444
header,summer,0.08294530154277702,55.52959501557633
header,summer,0.14024749558043603,23.901408450704224
header,summer,0.1351706036745407,27.542168674698797
source,summer,0.16122625215889463,24.796573875803
header,summer,0.12238234631839673,33.77186311787072
header,summer,0.1647361647361647,25.9
source,summer,0.15597622985970716,26.4126213592233
header,summer,0.13839080459770114,25.58823529411765
source,summer,0.17554806070826312,21.801470588235293
header,summer,0.236014564713671,30.8265306122449
header,summer,0.14727085478887747,24.275
header,summer,0.17211449676823642,32.0414201183432
source,summer,0.18102438504951546,29.90764331210191
source,summer,0.1622554660529344,24.47887323943662
source,summer,0.1903064066852368,27.033132530120483
header,summer,0.1912987843889955,43.1767955801105
header,summer,0.15756551913067296,34.82034976152623
source,summer,0.19709743234399657,30.06597222222222
header,summer,0.14730728616684263,33.228070175438596
header,summer,0.16089570806551934,25.31758530183727
source,summer,0.18917564520170382,33.12033195020747
header,summer,0.14452554744525548,25.849056603773583
source,summer,0.1594112120263076,24.374045801526716
source,summer,0.17777231374477498,23.508670520231213
header,summer,0.12725225225225223,24.0
header,summer,0.12863705972434913,24.185185185185187
header,summer,0.1462585034013606,26.727272727272727
header,summer,0.1094420600858369,27.41176470588235
source,summer,0.14177489177489178,22.0
header,summer,0.09579831932773109,37.86363636363637
header,autumn,0.2664670658682635,39.294117647058826
header,summer,0.13687150837988826,21.918367346938776
header,summer,0.12541254125412538,20.2
source,summer,0.22687767544428594,37.97536945812808
header,summer,0.19480519480519476,28.094594594594593
source,summer,0.16332497911445276,24.9375
source,summer,0.1866337928200531,26.66235059760956
source,summer,0.1850084222346996,27.280087527352297
header,summer,0.18319015556071516,24.611428571428572
asm,spring,0.26884057971014497,23.340380549682877
header,summer,0.11602209944751385,15.083333333333334
header,summer,0.21238634414136215,29.739795918367346
source,summer,0.14296397589846588,33.382310984308134
source,summer,0.20449847018936573,26.461706783369802
source,summer,0.17095155632520753,31.410041841004183
source,summer,0.18654893856847643,25.965853658536584
header,summer,0.2009344329121069,46.28592162554427
source,summer,0.1709694697375469,23.3375
source,summer,0.1577777777777778,18.0
source,summer,0.20975609756097557,27.29348882410107
source,summer,0.1765375854214123,22.512820512820515
header,summer,0.2930591259640103,41.38297872340426
header,summer,0.3542372881355932,53.19672131147541
header,summer,0.16637931034482756,32.22222222222222
header,summer,0.16029143897996356,38.30232558139535
header,summer,0.1546321525885559,17.476190476190474
header,spring,0.184887459807074,24.88
header,spring,0.18974111593503784,30.787128712871286
header,summer,0.16772365402779654,29.72326203208556
source,summer,0.27345309381237526,9.823529411764707
header,summer,0.19098762549614756,27.455128205128204
header,summer,0.1204481792717087,18.789473684210527
header,summer,0.13543490951546988,28.55
header,summer,0.14191729323308266,28.756756756756758
source,summer,0.21349274124679762,22.737864077669904
header,summer,0.16538461538461535,28.363636363636363
header,summer,0.11409395973154357,22.923076923076923
source,summer,0.2581620314389359,27.566666666666666
header,summer,0.1493827160493827,22.5
header,summer,0.11120471777590568,26.977272727272727
source,summer,0.09045226130653261,24.875
header,summer,0.1431779898933183,31.615384615384617
header,summer,0.16033519553072628,29.833333333333332
header,summer,0.16033697003176361,33.67906976744186
header,summer,0.1790136635354398,26.388732394366198
header,summer,0.18925989672977628,31.993392070484582
header,spring,0.10720887245841038,19.321428571428573
source,summer,0.20629747111719,27.801779935275082
header,summer,0.07159435815033033,47.87179487179487
header,summer,0.11925170068027213,31.749460043196546
header,summer,0.13368283093053734,33.17391304347826
header,summer,0.10105478053759787,40.26027397260274
header,summer,0.11413043478260865,23.0
header,summer,0.0972972972972973,20.555555555555557
header,summer,0.08849557522123896,18.833333333333332
source,summer,0.1854105174387085,26.775806451612905
source,summer,0.13224102426358675,25.79445727482679
source,summer,0.15384615384615385,25.46783625730994
source,summer,0.17807957153787302,19.72830188679245
source,summer,0.184447900466563,26.64364640883978
header,summer,0.15506329113924056,26.333333333333332
header,summer,0.12841530054644812,20.333333333333332
source,summer,0.15052296498408368,20.55140186915888
source,summer,0.12887596899224807,17.491525423728813
source,summer,0.15945611866501852,20.56779661016949
source,summer,0.1864833665652219,19.606995884773664
source,summer,0.15101193565127136,20.72043010752688
source,summer,0.17416912074042912,23.07766990291262
source,summer,0.11545893719806766,23.79310344827586
source,summer,0.15776930409914203,19.60747663551402
source,summer,0.147005444646098,17.585106382978722
source,summer,0.14526214526214531,27.355263157894736
header,summer,0.18469860896445134,45.00869565217391
source,summer,0.17660420845014235,28.343907035175878
header,summer,0.11722141823444288,25.59259259259259
source,summer,0.1552964042759961,25.984848484848484
header,summer,0.125,21.714285714285715
source,summer,0.21578947368421053,28.5
source,summer,0.16310289037561765,29.169642857142858
source,summer,0.20998055735580035,17.144444444444446
source,summer,0.18622448979591832,21.577981651376145
source,summer,0.20665122435473193,26.92204899777283
source,summer,0.1742493913984312,25.889355742296917
header,summer,0.18792176598421595,31.225
source,summer,0.2150580696836203,25.479591836734695
header,summer,0.1271186440677966,23.6
source,summer,0.14840989399293292,21.76923076923077
source,summer,0.16887386118155345,23.925842696629214
source,summer,0.1322314049586777,18.615384615384617
header,spring,0.19907723855092274,28.134615384615383
header,spring,0.15289449112978526,33.46875
source,summer,0.1556291390728477,22.37037037037037
source,summer,0.15912727272727267,23.07046979865772
source,summer,0.1551844119693807,20.382978723404257
header,summer,0.14427157001414426,33.577836411609496
source,summer,0.1438861113464961,24.688284518828453
header,summer,0.18769113149847094,17.79591836734694
header,summer,0.17299864314789692,39.83783783783784
header,summer,0.13362068965517238,27.294117647058822
header,summer,0.12264150943396224,26.5
header,summer,0.10731707317073169,20.5
source,summer,0.1511879049676026,22.7239263803681
header,summer,0.15735567970204845,21.696969696969695
source,summer,0.17080378250591022,24.345323741007196
source,summer,0.16615226337448563,22.344827586206897
source,summer,0.13765860665549434,24.00574712643678
source,summer,0.1428571428571429,26.335365853658537
source,summer,0.17565382786495487,27.74406332453826
source,summer,0.16177812540737846,25.91554054054054
header,summer,0.13559322033898302,18.63157894736842
source,summer,0.15840893230983955,26.537037037037038
source,summer,0.1528571428571428,18.42105263157895
header,summer,0.16933333333333334,37.5
header,summer,0.17914012738853502,41.86666666666667
header,summer,0.5522388059701493,73.76767676767676
header,summer,0.06678665239809323,51.075776397515526
header,summer,0.6513972459701103,105.24038461538461
header,summer,0.6497004086030249,105.16729021913416
header,summer,0.6488747145464471,105.21495202558636
header,spring,0.16432498472816126,34.104166666666664
header,summer,0.513081219781627,105.95140648555025
header,summer,0.5122804555327459,106.00913842306089
header,spring,0.1766862170087976,36.86486486486486
header,autumn,0.17798594847775173,42.7
header,summer,0.18447938555177157,32.62647754137116
source,summer,0.1420834660719974,26.82905982905983
header,summer,0.13663610719322994,27.40096618357488
header,summer,0.1708265139116203,28.254335260115607
header,summer,0.15026833631484793,31.942857142857143
source,summer,0.2116752514103507,21.919354838709676
header,summer,0.10680751173708924,27.483870967741936
header,summer,0.1752688172043011,26.571428571428573
header,summer,0.09881422924901184,28.75
header,summer,0.13262392940565793,24.38607594936709
header,summer,0.11941833137485314,26.59375
header,summer,0.10350877192982455,30.0
source,summer,0.1687585969738652,27.433962264150942
source,summer,0.1631981187536743,25.54054054054054
header,summer,0.15873015873015872,12.6
header,summer,0.13068181818181823,14.666666666666666
header,summer,0.12774451097804396,29.470588235294116
source,summer,0.17449238578680204,25.419354838709676
header,summer,0.1779243272049027,23.942583732057415
source,summer,0.13404050144648028,24.69047619047619
source,summer,0.13509933774834437,18.414634146341463
header,summer,0.2655122655122655,22.35483870967742
header,summer,0.13031161473087816,23.533333333333335
header,summer,0.1338028169014085,25.818181818181817
py,summer,0.17527675276752763,33.183673469387756
header,summer,0.18176934097421205,26.46445497630332
source,summer,0.1811625874125874,26.91764705882353
source,summer,0.17440758293838865,19.181818181818183
header,summer,0.1634174311926605,26.83076923076923
header,summer,0.15769439912996197,34.698113207547166
header,summer,0.14783653846153844,32.0
header,summer,0.11273792093704249,29.695652173913043
header,summer,0.14947856315179608,31.962962962962962
source,summer,0.14657666345226616,25.5
source,summer,0.14927718416090507,25.456
source,summer,0.1551020408163265,26.673387096774192
header,summer,0.09782220635487326,43.09230769230769
header,summer,0.0928131954444299,47.74375
source,summer,0.15491591203104782,30.019417475728154
header,summer,0.11764705882352944,17.0
header,summer,0.138821908370651,28.184466019417474
source,summer,0.16664066156966761,22.646643109540637
header,summer,0.16982577062990623,36.78169014084507
header,spring,0.11645962732919257,24.76923076923077
header,spring,0.1116333725029377,30.392857142857142
asm,summer,0.17927631578947367,37.53086419753087
header,spring,0.1070234113712375,24.916666666666668
asm,spring,0.20497784727651813,25.410596026490065
header,summer,0.16793570219966159,28.481927710843372
source,summer,0.14210526315789473,19.0
source,summer,0.12727272727272732,25.0
source,summer,0.2216017868538609,23.56390977443609
header,summer,0.18145161290322576,25.833333333333332
header,spring,0.12543554006968638,28.7
header,spring,0.11980225350698892,39.182890855457224
header,spring,0.13227513227513232,37.05882352941177
source,summer,0.1607555898226677,22.75438596491228
header,summer,0.1303492375799311,27.84931506849315
header,summer,0.12372634643377001,27.48
header,summer,0.10599721059972111,26.555555555555557
header,summer,0.10782241014799154,24.894736842105264
header,summer,0.10515873015873012,25.2
header,summer,0.10195412064570941,27.372093023255815
header,summer,0.21111111111111114,28.8
header,summer,0.1821192052980133,40.94915254237288
header,summer,0.15919811320754718,27.80327868852459
py,summer,0.20741935483870966,27.678571428571427
header,summer,0.16618170061429038,30.02912621359223
header,summer,0.16216216216216217,24.130434782608695
header,summer,0.13607594936708856,30.829268292682926
header,summer,0.14809590973201692,38.53260869565217
header,summer,0.17551020408163265,27.22222222222222
source,summer,0.15490251885584172,31.58202247191011
header,summer,0.16532106646639133,31.702380952380953
header,summer,0.13692351761672872,23.119205298013245
header,summer,0.15520877266975963,37.046875
header,spring,0.17881136950904397,26.506849315068493
header,spring,0.23050058207217694,35.06122448979592
source,spring,0.14675052410901468,22.714285714285715
source,summer,0.18166666666666664,21.62162162162162
header,spring,0.1795862068965517,26.654411764705884
header,spring,0.2553459119496856,29.627329192546583
header,spring,0.16624134159679183,27.15841584158416
header,summer,0.17870010087908916,35.58461538461538
source,summer,0.2282448377581121,21.35433070866142
header,summer,0.1813063063063063,22.76923076923077
source,summer,0.1310679611650486,15.846153846153847
source,spring,0.1580073349633252,24.058823529411764
source,spring,0.1861227463121472,24.29646017699115
header,spring,0.13816534541336356,26.757575757575758
source,summer,0.15254237288135597,20.46938775510204
header,winter,0.20352564102564108,18.90909090909091
source,winter,0.1812349639133921,33.7027027027027
source,summer,0.16960241570206336,23.93975903614458
header,summer,0.09558823529411764,17.0
header,summer,0.09467455621301779,18.77777777777778
source,summer,0.1610422896198206,24.1340206185567
header,summer,0.16260162601626016,19.42105263157895
header,summer,0.09798994974874375,24.875
source,summer,0.11531690140845074,24.695652173913043
header,summer,0.18307006885378696,41.15
source,summer,0.19293587577439864,22.314183123877918
asm,summer,0.19125041904123363,22.014760147601475
asm,summer,0.21213415936765645,22.559036144578315
asm,summer,0.21516222548747066,22.82955575702629
source,summer,0.15705902657921988,23.74590163934426
source,summer,0.17971210076473232,22.34170854271357
source,summer,0.16228184423026826,26.846153846153847
header,summer,0.14023858015711377,26.43846153846154
source,summer,0.2139552814186585,25.10322580645161
source,summer,0.22150377660791942,26.24024024024024
source,summer,0.20850480109739367,24.121323529411764
source,summer,0.22954924874791316,24.854771784232366
source,summer,0.27818532818532815,25.392156862745097
source,summer,0.22568176937942885,25.872222222222224
source,summer,0.22912524850894633,27.847750865051903
source,summer,0.18431001890359167,22.67142857142857
header,summer,0.14502596883739516,18.67910447761194
header,summer,0.15651503469545103,19.35820895522388
source,summer,0.22772146900092138,23.88993710691824
source,summer,0.20512228887863404,22.691099476439792
source,summer,0.16459197786998614,20.083333333333332
source,summer,0.15561224489795922,23.83783783783784
source,summer,0.1697406029229359,26.172194777699364
header,summer,0.14893617021276595,21.821428571428573
source,summer,0.1397590361445783,25.9375
header,summer,0.14909638554216864,25.53846153846154
header,summer,0.15445859872611467,21.655172413793103
header,summer,0.10942249240121582,23.5
source,summer,0.17055688292593274,23.3519313304721
header,spring,0.18597157810433773,31.508802816901408
source,summer,0.19831133815808144,25.69553327256153
header,summer,0.13403880070546736,22.68
source,summer,0.19002842772796846,24.195767195767196
header,summer,0.09053497942386834,22.09090909090909
header,summer,0.16091954022988508,40.46511627906977
header,summer,0.18149210903873747,60.608695652173914
header,summer,0.18149210903873747,60.608695652173914
header,summer,0.632115446366172,102.93389500972133
header,autumn,0.643756411452019,102.31870229007633
header,autumn,0.5355719194894453,107.03026481715007
source,spring,0.08633093525179858,26.0625
header,spring,0.16434359805510534,20.98639455782313
header,spring,0.15910898965791564,22.05263157894737
source,spring,0.17782182835820892,28.397350993377483
source,spring,0.15335235378031387,29.45378151260504
source,spring,0.14218440627173967,33.67027027027027
source,summer,0.19643410852713183,27.272727272727273
source,summer,0.174995616342276,22.721115537848604
header,spring,0.11887254901960786,34.0
header,spring,0.14752424706482903,33.20338983050848
header,spring,0.11713213839099623,37.484375
header,summer,0.12892828364222397,31.025
header,spring,0.16167664670658688,32.67391304347826
header,spring,0.09090909090909094,22.0
header,spring,0.08450704225352113,23.666666666666668
header,spring,0.08823529411764708,22.666666666666668
header,spring,0.09629629629629632,16.875
header,spring,0.08450704225352113,23.666666666666668
header,spring,0.09090909090909094,22.0
header,spring,0.17894736842105263,23.75
header,spring,0.1094527363184079,20.1
header,spring,0.06839622641509435,22.31578947368421
header,spring,0.14809590973201692,22.870967741935484
header,spring,0.18990384615384615,21.894736842105264
header,spring,0.08421052631578951,31.666666666666668
header,spring,0.1423650975889782,28.096774193548388
header,spring,0.1527272727272727,21.153846153846153
header,spring,0.17042755344418048,21.31645569620253
header,spring,0.180064308681672,18.294117647058822
header,spring,0.0888888888888889,30.0
source,spring,0.18535144713526286,23.065395095367847
source,spring,0.14302125215393457,22.32051282051282
header,spring,0.18511450381679384,30.823529411764707
source,winter,0.040863981319322784,28.789915966386555
source,spring,0.1354300385109114,21.79020979020979
header,spring,0.1893241167434716,25.782178217821784
header,spring,0.168236301369863,38.295081967213115
header,spring,0.16503496503496506,31.08695652173913
header,spring,0.18245905038357868,33.49305555555556
header,spring,0.16119909502262442,23.573333333333334
header,spring,0.14791502753737218,25.93877551020408
header,spring,0.18981972428419935,20.5
source,spring,0.15924128804587556,22.225490196078432
header,spring,0.17681956301548252,29.160337552742615
header,winter,0.1464808043875686,27.872611464968152
header,spring,0.1679824561403509,27.636363636363637
header,spring,0.11125319693094626,27.928571428571427
header,spring,0.07905138339920947,25.3
source,autumn,0.14579439252336446,20.445859872611464
header,spring,0.1866894197952218,20.78014184397163
header,spring,0.13422818791946312,24.833333333333332
header,spring,0.14321789321789324,39.04225352112676
header,spring,0.10787172011661805,38.111111111111114
header,spring,0.10588235294117643,21.25
source,spring,0.15327102803738313,22.447552447552447
header,spring,0.15501248662147704,29.50526315789474
header,spring,0.20428646894573999,60.231818181818184
source,spring,0.1453908842102044,36.214285714285715
header,spring,0.1563692748091603,24.658823529411766
source,spring,0.15332197614991483,21.580882352941178
source,spring,0.15305313243457574,25.474747474747474
header,spring,0.15637216575449575,23.1144578313253
source,spring,0.1797822430733823,22.064453125
header,spring,0.14909638554216864,25.53846153846154
header,spring,0.13507109004739337,15.62962962962963
header,spring,0.15560821484992104,28.772727272727273
header,spring,0.1520376175548589,17.72222222222222
source,spring,0.2187311178247734,23.642857142857142
header,spring,0.16210575139146566,23.955555555555556
header,spring,0.12669193286410396,31.305084745762713
header,spring,0.0888888888888889,27.0
header,spring,0.0982142857142857,32.0
header,spring,0.1231263383297645,25.944444444444443
header,spring,0.22361692236169228,30.295774647887324
source,spring,0.17435648372996604,19.798076923076923
header,spring,0.1245847176079734,31.68421052631579
source,spring,0.13048498845265588,21.121951219512194
header,spring,0.19999999999999996,26.61214953271028
header,spring,0.1376056614900727,31.596273291925467
